Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","1969","1969","g/capita/day","2.05","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","1970","1970","g/capita/day","1.99","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","1971","1971","g/capita/day","2.3","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","1972","1972","g/capita/day","1.43","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","1973","1973","g/capita/day","1.21","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","1974","1974","g/capita/day","1.62","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","1975","1975","g/capita/day","1.62","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","1976","1976","g/capita/day","1.84","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","1977","1977","g/capita/day","1.24","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","1978","1978","g/capita/day","1.53","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","1979","1979","g/capita/day","2.11","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","1980","1980","g/capita/day","1.83","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","1981","1981","g/capita/day","2.64","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","1982","1982","g/capita/day","2.47","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","1983","1983","g/capita/day","0.05","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","1984","1984","g/capita/day","0","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","1985","1985","g/capita/day","0","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","1986","1986","g/capita/day","0","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","1987","1987","g/capita/day","0","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","1988","1988","g/capita/day","0","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","1989","1989","g/capita/day","0","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","1990","1990","g/capita/day","0","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","1991","1991","g/capita/day","0","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","1992","1992","g/capita/day","0","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","1993","1993","g/capita/day","0","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","1994","1994","g/capita/day","0","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","1995","1995","g/capita/day","0","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","1996","1996","g/capita/day","0","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","1997","1997","g/capita/day","0","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","1998","1998","g/capita/day","0","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","1999","1999","g/capita/day","0","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","2000","2000","g/capita/day","0","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","2001","2001","g/capita/day","0","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","2002","2002","g/capita/day","0","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","2003","2003","g/capita/day","0","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","2004","2004","g/capita/day","0","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","2005","2005","g/capita/day","0","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","2006","2006","g/capita/day","0","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","2007","2007","g/capita/day","0","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","2008","2008","g/capita/day","0","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","2009","2009","g/capita/day","0","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","2010","2010","g/capita/day","0","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","2011","2011","g/capita/day","0","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","2012","2012","g/capita/day","0","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2561","Sesame seed","2013","2013","g/capita/day","0","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1961","1961","g/capita/day","0.16","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1962","1962","g/capita/day","0.17","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1963","1963","g/capita/day","0.15","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1964","1964","g/capita/day","0.2","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1965","1965","g/capita/day","0.17","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1966","1966","g/capita/day","0.22","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1967","1967","g/capita/day","0.25","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1968","1968","g/capita/day","0.21","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1969","1969","g/capita/day","0.2","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1970","1970","g/capita/day","0.19","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1971","1971","g/capita/day","0.18","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1972","1972","g/capita/day","0.22","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1973","1973","g/capita/day","0.15","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1974","1974","g/capita/day","0.1","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1975","1975","g/capita/day","0.15","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1976","1976","g/capita/day","0.17","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1977","1977","g/capita/day","0.22","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1978","1978","g/capita/day","0.21","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1979","1979","g/capita/day","0.19","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1980","1980","g/capita/day","0.12","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1981","1981","g/capita/day","0.11","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1982","1982","g/capita/day","0.1","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1983","1983","g/capita/day","1.43","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1984","1984","g/capita/day","1.94","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1985","1985","g/capita/day","1.39","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1986","1986","g/capita/day","0.8","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1987","1987","g/capita/day","1.15","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1988","1988","g/capita/day","1.37","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1989","1989","g/capita/day","0.92","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1990","1990","g/capita/day","1.34","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1991","1991","g/capita/day","0.99","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1992","1992","g/capita/day","1.7","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1993","1993","g/capita/day","0.47","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1994","1994","g/capita/day","0.39","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1995","1995","g/capita/day","1.36","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1996","1996","g/capita/day","1.62","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1997","1997","g/capita/day","1.17","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1998","1998","g/capita/day","1.29","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","1999","1999","g/capita/day","1.19","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","2000","2000","g/capita/day","1.49","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","2001","2001","g/capita/day","1.53","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","2002","2002","g/capita/day","1","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","2003","2003","g/capita/day","1.24","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","2004","2004","g/capita/day","1.7","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","2005","2005","g/capita/day","1.81","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","2006","2006","g/capita/day","1.7","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","2007","2007","g/capita/day","1.6","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","2008","2008","g/capita/day","1.67","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","2009","2009","g/capita/day","1.34","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","2010","2010","g/capita/day","1.59","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","2011","2011","g/capita/day","1.81","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","2012","2012","g/capita/day","2.12","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2579","Sesameseed Oil","2013","2013","g/capita/day","2","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1961","1961","g/capita/day","89.07","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1962","1962","g/capita/day","95.18","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1963","1963","g/capita/day","94.21","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1964","1964","g/capita/day","93.57","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1965","1965","g/capita/day","90.18","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1966","1966","g/capita/day","89.5","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1967","1967","g/capita/day","91.16","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1968","1968","g/capita/day","87.74","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1969","1969","g/capita/day","74.9","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1970","1970","g/capita/day","61.37","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1971","1971","g/capita/day","49.51","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1972","1972","g/capita/day","17.54","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1973","1973","g/capita/day","7.24","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1974","1974","g/capita/day","38.85","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1975","1975","g/capita/day","41.62","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1976","1976","g/capita/day","49.95","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1977","1977","g/capita/day","40.08","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1978","1978","g/capita/day","41.3","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1979","1979","g/capita/day","45.62","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1980","1980","g/capita/day","36.16","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1981","1981","g/capita/day","22.23","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1982","1982","g/capita/day","13.83","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1983","1983","g/capita/day","12.87","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1984","1984","g/capita/day","7.06","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1985","1985","g/capita/day","8.22","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1986","1986","g/capita/day","8.1","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1987","1987","g/capita/day","20.85","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1988","1988","g/capita/day","21.7","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1989","1989","g/capita/day","20.94","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1990","1990","g/capita/day","26.96","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1991","1991","g/capita/day","17.87","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1992","1992","g/capita/day","21.57","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1993","1993","g/capita/day","25.09","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1994","1994","g/capita/day","25.85","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1995","1995","g/capita/day","28.41","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1996","1996","g/capita/day","28.55","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1997","1997","g/capita/day","27.94","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1998","1998","g/capita/day","26.32","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","1999","1999","g/capita/day","26.65","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","2000","2000","g/capita/day","26.84","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","2001","2001","g/capita/day","30.42","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","2002","2002","g/capita/day","28.21","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","2003","2003","g/capita/day","27.2","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","2004","2004","g/capita/day","30.71","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","2005","2005","g/capita/day","22.18","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","2006","2006","g/capita/day","25.3","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","2007","2007","g/capita/day","23.35","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","2008","2008","g/capita/day","24.63","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","2009","2009","g/capita/day","23.6","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","2010","2010","g/capita/day","10.78","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","2011","2011","g/capita/day","10.88","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","2012","2012","g/capita/day","10.79","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2518","Sorghum and products","2013","2013","g/capita/day","9.85","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2571","Soyabean Oil","1961","1961","g/capita/day","0","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2571","Soyabean Oil","1962","1962","g/capita/day","0","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","194","Saudi Arabia","646","Food supply quantity (g/capita/day)","2571","Soyabean Oil","1963","1963","g/capita/day","0","Fc","Calculated data"
